"Year","State","Break1","Break2","Slope1","Slope2","Slope3","Val1","Val2","Val3","PeakWeek","UpSlope","DownSlope","PeakVal","PopDensity","Under18","Lat","MeanMaxTemp","OctMaxTemp","NovMaxTemp","DecMaxTemp","JanMaxTemp","FebMaxTemp","MarMaxTemp","AprMaxTemp","MayMaxTemp","JunMaxTemp","JulMaxTemp","AugMaxTemp","SepMaxTemp","MeanMaxRelHum","OctMaxRelHum","NovMaxRelHum","DecMaxRelHum","JanMaxRelHum","FebMaxRelHum","MarMaxRelHum","AprMaxRelHum","MayMaxRelHum","JunMaxRelHum","JulMaxRelHum","AugMaxRelHum","SepMaxRelHum","MeanMinRelHum","OctMinRelHum","NovMinRelHum","DecMinRelHum","JanMinRelHum","FebMinRelHum","MarMinRelHum","AprMinRelHum","MayMinRelHum","JunMinRelHum","JulMinRelHum","AugMinRelHum","SepMinRelHum"
2016,"Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Nevada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"New Hampshire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"North Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"North Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Ohio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Oklahoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Rhode Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Utah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Vermont",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Wisconsin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Wyoming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Idaho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Kentucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Maine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Nevada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"New Hampshire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"North Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"North Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Ohio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Oklahoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Rhode Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Utah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Vermont",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Wisconsin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Wyoming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,"Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Idaho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Kentucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Maine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
